timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
20/07/2017 21:59,1112,183 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-10,text,true,,2658,1415,10,10,1112,0,0
20/07/2017 21:59,1192,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,3036,2116,10,10,1192,1,39
20/07/2017 21:59,44,182 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-10,,true,,378,701,10,10,44,0,0
20/07/2017 21:59,1183,77 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-3,text,true,,3882,1422,10,10,1183,0,0
20/07/2017 21:59,1271,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,4260,2130,10,10,1271,2,42
20/07/2017 21:59,45,76 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-3,,true,,378,708,10,10,45,0,0
20/07/2017 21:59,291,234 /portal-servicios/inicio.html,200,OK,Thread Group 1-1,text,true,,1865,7874,10,10,291,0,70
20/07/2017 21:59,1169,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,,7665,9465,10,10,1169,1,70
20/07/2017 21:59,79,235 /portal-servicios/crear-ticket.html,200,OK,Thread Group 1-1,text,true,,4137,535,10,10,79,0,0
20/07/2017 21:59,799,257 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-9,text,true,,1395,1285,10,10,799,0,0
20/07/2017 21:59,877,SeleccionarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,1773,1984,10,10,877,0,38
20/07/2017 21:59,852,233 /Gmg.Identity.Provider.FrontEnd.Web/Login/ExecuteLogin?SiteId=D94F606AB0A04F499764957A453C7846,200,OK,Thread Group 1-7,text,true,,3295,856,10,10,852,0,0
20/07/2017 21:59,9,49 /gmg.identity.provider.frontend.web/,200,OK,Thread Group 1-7,text,true,,2504,735,10,10,9,0,0
20/07/2017 21:59,78,236 /portal-servicios/js/crear-tickets.js,200,OK,Thread Group 1-1,text,true,,5350,442,10,10,78,0,0
20/07/2017 21:59,45,260 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-9,,true,,378,656,10,10,45,0,0
20/07/2017 21:59,81,237 /common-resources/plugins/datatables/dataTables.bootstrap.css,200,OK,Thread Group 1-1,text,true,,2500,481,10,10,81,0,0
20/07/2017 21:59,83,239 /common-resources/plugins/datatables/extensions/Responsive/css/dataTables.responsive.css,200,OK,Thread Group 1-1,text,true,,974,508,10,10,83,0,0
20/07/2017 21:59,218,234 /portal-servicios/inicio.html,200,OK,Thread Group 1-7,text,true,,1865,7872,10,10,218,0,61
20/07/2017 21:59,1079,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-7,,true,,7664,9463,10,10,1079,0,61
20/07/2017 21:59,77,240 /common-resources/plugins/spinnerjs/jquery.babypaunch.spinner.min.js,200,OK,Thread Group 1-1,text,true,,1078,473,10,10,77,0,0
20/07/2017 21:59,44,330 /Gmg.Identity.Provider.FrontEnd.Web/Logout,200,OK,Thread Group 1-7,text,true,,2820,660,10,10,44,0,0
20/07/2017 21:59,44,LogOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,2820,660,10,10,44,0,0
20/07/2017 21:59,79,238 /common-resources/js/bower_components/jquery-xml2json/src/xml2json.js,200,OK,Thread Group 1-1,text,true,,1509,474,10,10,79,0,0
20/07/2017 21:59,81,243 /common-resources/plugins/datatables/extensions/Responsive/js/dataTables.responsive.min.js,200,OK,Thread Group 1-1,text,true,,3340,495,10,10,81,0,0
20/07/2017 21:59,50,227 /Gmg.Identity.Provider.FrontEnd.Web/Login,200,OK,Thread Group 1-7,text,true,,3179,627,10,10,50,0,0
20/07/2017 21:59,50,URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,3179,627,10,10,50,0,0
20/07/2017 21:59,925,183 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-10,text,true,,3550,1415,10,10,925,0,0
20/07/2017 21:59,969,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,3928,2116,10,10,969,1,0
20/07/2017 21:59,80,242 /common-resources/plugins/datatables/dataTables.bootstrap.min.js,200,OK,Thread Group 1-1,text,true,,1402,469,10,10,80,0,0
20/07/2017 21:59,132,51 /common-resources/js/api.js,200,OK,Thread Group 1-10,text,true,,5622,524,10,10,132,0,62
20/07/2017 21:59,132,OrdenesServicio,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,5622,524,10,10,132,1,62
20/07/2017 21:59,1178,77 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-3,text,true,,3854,1422,10,10,1178,0,0
20/07/2017 21:59,80,52 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-10,,true,,378,693,10,10,80,0,37
20/07/2017 21:59,1223,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,4232,2130,10,10,1223,0,0
20/07/2017 21:59,88,76 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-3,,true,,378,708,10,10,88,0,41
20/07/2017 21:59,438,241 /common-resources/plugins/datatables/jquery.dataTables.js,200,OK,Thread Group 1-1,text,true,,138024,462,10,10,87,0,0
20/07/2017 21:59,7546,296 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-5,text,true,,1563,68070,10,10,7546,0,0
20/07/2017 21:59,7626,SubirArchivo,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,1941,68776,10,10,7626,0,38
20/07/2017 21:59,82,244 /common-resources/js/api.js,200,OK,Thread Group 1-1,text,true,,5622,516,10,10,82,0,0
20/07/2017 21:59,1158,Tickets,200,"Number of samples in transaction : 10, number of failing samples : 0",Thread Group 1-1,,true,,163936,4855,10,10,807,1,0
20/07/2017 21:59,96,168 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-5,,true,,378,706,10,10,96,0,42
20/07/2017 21:59,91,254 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-1,,true,,378,685,10,10,91,0,42
20/07/2017 21:59,789,233 /Gmg.Identity.Provider.FrontEnd.Web/Login/ExecuteLogin?SiteId=D94F606AB0A04F499764957A453C7846,200,OK,Thread Group 1-7,text,true,,3303,856,10,10,789,0,0
20/07/2017 21:59,25,49 /gmg.identity.provider.frontend.web/,200,OK,Thread Group 1-7,text,true,,2504,735,10,10,25,0,22
20/07/2017 21:59,163,234 /portal-servicios/inicio.html,200,OK,Thread Group 1-7,text,true,,1865,7884,10,10,163,0,0
20/07/2017 21:59,977,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-7,,true,,7672,9475,10,10,977,1,22
20/07/2017 21:59,46,330 /Gmg.Identity.Provider.FrontEnd.Web/Logout,200,OK,Thread Group 1-7,text,true,,2820,660,10,10,46,0,0
20/07/2017 21:59,46,LogOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,2820,660,10,10,46,0,0
20/07/2017 21:59,38,227 /Gmg.Identity.Provider.FrontEnd.Web/Login,200,OK,Thread Group 1-7,text,true,,3179,627,10,10,38,0,0
20/07/2017 21:59,38,URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,3179,627,10,10,38,1,0
20/07/2017 21:59,863,233 /Gmg.Identity.Provider.FrontEnd.Web/Login/ExecuteLogin?SiteId=D94F606AB0A04F499764957A453C7846,200,OK,Thread Group 1-7,text,true,,3294,856,10,10,863,0,0
20/07/2017 21:59,7,49 /gmg.identity.provider.frontend.web/,200,OK,Thread Group 1-7,text,true,,2504,735,10,10,7,0,0
20/07/2017 21:59,6928,53 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-8,text,true,,36146,1011,10,10,6805,0,0
20/07/2017 21:59,7007,BuscarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,36524,1704,10,10,6884,3,38
20/07/2017 21:59,8707,53 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-2,text,true,,36125,1011,10,10,8622,0,0
20/07/2017 21:59,8796,BuscarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,36503,1704,10,10,8711,3,42
20/07/2017 21:59,79,54 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-8,,true,,378,707,10,10,79,0,38
20/07/2017 21:59,7095,53 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-6,text,true,,31595,1011,10,10,7008,0,0
20/07/2017 21:59,7183,BuscarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,31973,1704,10,10,7096,11,42
20/07/2017 21:59,252,234 /portal-servicios/inicio.html,200,OK,Thread Group 1-7,text,true,,1865,7874,10,10,252,0,69
20/07/2017 21:59,1122,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-7,,true,,7663,9465,10,10,1122,2,69
20/07/2017 21:59,84,54 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-2,,true,,378,707,10,10,84,0,38
20/07/2017 21:59,88,54 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-6,,true,,378,707,10,10,88,0,43
20/07/2017 21:59,42,330 /Gmg.Identity.Provider.FrontEnd.Web/Logout,200,OK,Thread Group 1-7,text,true,,2820,660,10,10,42,0,0
20/07/2017 21:59,42,LogOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,2820,660,10,10,42,1,0
20/07/2017 21:59,45,227 /Gmg.Identity.Provider.FrontEnd.Web/Login,200,OK,Thread Group 1-7,text,true,,3179,627,10,10,45,0,0
20/07/2017 21:59,45,URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,3179,627,10,10,45,0,0
20/07/2017 21:59,727,55 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-2,text,true,,1395,1293,10,10,727,0,0
20/07/2017 21:59,811,SeleccionarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,1773,2000,10,10,811,1,38
20/07/2017 21:59,874,55 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-8,text,true,,1395,1293,10,10,874,0,0
20/07/2017 21:59,953,SeleccionarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,1773,2000,10,10,953,0,38
20/07/2017 21:59,42,56 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-2,,true,,378,700,10,10,42,0,0
20/07/2017 21:59,39,56 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-8,,true,,378,700,10,10,39,0,0
20/07/2017 21:59,875,55 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-6,text,true,,1395,1293,10,10,875,0,0
20/07/2017 21:59,963,SeleccionarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,1773,2000,10,10,963,0,43
20/07/2017 21:59,44,56 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-6,,true,,378,700,10,10,44,0,0
20/07/2017 21:59,857,233 /Gmg.Identity.Provider.FrontEnd.Web/Login/ExecuteLogin?SiteId=D94F606AB0A04F499764957A453C7846,200,OK,Thread Group 1-7,text,true,,3295,856,10,10,857,0,0
20/07/2017 21:59,3146,77 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-3,text,true,,4886,1422,10,10,3146,0,0
20/07/2017 21:59,3234,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,5264,2130,10,10,3234,7,41
20/07/2017 21:59,37,49 /gmg.identity.provider.frontend.web/,200,OK,Thread Group 1-7,text,true,,2504,735,10,10,37,0,33
20/07/2017 21:59,74,330 /Gmg.Identity.Provider.FrontEnd.Web/Logout,200,OK,Thread Group 1-3,text,true,,2820,660,10,10,74,0,35
20/07/2017 21:59,74,LogOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,2820,660,10,10,74,0,35
20/07/2017 21:59,185,234 /portal-servicios/inicio.html,200,OK,Thread Group 1-7,text,true,,1865,7874,10,10,185,0,0
20/07/2017 21:59,1079,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-7,,true,,7664,9465,10,10,1079,2,33
20/07/2017 21:59,40,227 /Gmg.Identity.Provider.FrontEnd.Web/Login,200,OK,Thread Group 1-3,text,true,,3179,627,10,10,40,0,0
20/07/2017 21:59,40,URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,3179,627,10,10,40,0,0
20/07/2017 21:59,83,235 /portal-servicios/crear-ticket.html,200,OK,Thread Group 1-7,text,true,,4137,535,10,10,82,0,0
20/07/2017 21:59,77,236 /portal-servicios/js/crear-tickets.js,200,OK,Thread Group 1-7,text,true,,5350,442,10,10,76,0,0
20/07/2017 21:59,7060,255 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-4,text,true,,28367,1003,10,10,6976,0,0
20/07/2017 21:59,7146,BuscarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,28745,1688,10,10,7062,3,42
20/07/2017 21:59,77,237 /common-resources/plugins/datatables/dataTables.bootstrap.css,200,OK,Thread Group 1-7,text,true,,2500,481,10,10,77,0,0
20/07/2017 21:59,94,256 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-4,,true,,378,699,10,10,94,0,46
20/07/2017 21:59,107,239 /common-resources/plugins/datatables/extensions/Responsive/css/dataTables.responsive.css,200,OK,Thread Group 1-7,text,true,,974,508,10,10,107,0,0
20/07/2017 21:59,149,240 /common-resources/plugins/spinnerjs/jquery.babypaunch.spinner.min.js,200,OK,Thread Group 1-7,text,true,,1078,473,10,10,149,0,70
20/07/2017 21:59,87,238 /common-resources/js/bower_components/jquery-xml2json/src/xml2json.js,200,OK,Thread Group 1-7,text,true,,1509,474,10,10,87,0,0
20/07/2017 21:59,78,243 /common-resources/plugins/datatables/extensions/Responsive/js/dataTables.responsive.min.js,200,OK,Thread Group 1-7,text,true,,3340,495,10,10,78,0,0
20/07/2017 21:59,87,242 /common-resources/plugins/datatables/dataTables.bootstrap.min.js,200,OK,Thread Group 1-7,text,true,,1402,469,10,10,87,0,0
20/07/2017 21:59,815,233 /Gmg.Identity.Provider.FrontEnd.Web/Login/ExecuteLogin?SiteId=D94F606AB0A04F499764957A453C7846,200,OK,Thread Group 1-3,text,true,,3289,856,10,10,815,0,0
20/07/2017 21:59,4,49 /gmg.identity.provider.frontend.web/,200,OK,Thread Group 1-3,text,true,,2504,735,10,10,4,0,0
20/07/2017 21:59,708,257 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-4,text,true,,1394,1285,10,10,708,0,0
20/07/2017 21:59,802,SeleccionarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,1772,1984,10,10,802,1,46
20/07/2017 21:59,214,234 /portal-servicios/inicio.html,200,OK,Thread Group 1-3,text,true,,1865,7874,10,10,214,0,60
20/07/2017 21:59,1033,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-3,,true,,7658,9465,10,10,1033,1,60
20/07/2017 21:59,49,260 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-4,,true,,378,656,10,10,49,0,0
20/07/2017 21:59,432,241 /common-resources/plugins/datatables/jquery.dataTables.js,200,OK,Thread Group 1-7,text,true,,138016,462,10,10,85,0,0
20/07/2017 21:59,78,330 /Gmg.Identity.Provider.FrontEnd.Web/Logout,200,OK,Thread Group 1-3,text,true,,2820,660,10,10,77,0,0
20/07/2017 21:59,78,LogOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,2820,660,10,10,77,0,0
20/07/2017 21:59,39,227 /Gmg.Identity.Provider.FrontEnd.Web/Login,200,OK,Thread Group 1-3,text,true,,3179,627,10,10,39,0,0
20/07/2017 21:59,39,URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,3179,627,10,10,39,0,0
20/07/2017 21:59,931,244 /common-resources/js/api.js,200,OK,Thread Group 1-7,text,true,,5622,516,10,10,931,0,0
20/07/2017 21:59,2108,Tickets,200,"Number of samples in transaction : 10, number of failing samples : 0",Thread Group 1-7,,true,,163928,4855,10,10,1759,2,70
20/07/2017 21:59,92,254 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-7,,true,,378,685,10,10,92,0,44
20/07/2017 21:59,837,233 /Gmg.Identity.Provider.FrontEnd.Web/Login/ExecuteLogin?SiteId=D94F606AB0A04F499764957A453C7846,200,OK,Thread Group 1-3,text,true,,3290,856,10,10,837,0,0
20/07/2017 21:59,31,49 /gmg.identity.provider.frontend.web/,200,OK,Thread Group 1-3,text,true,,2504,735,10,10,31,0,27
20/07/2017 21:59,6022,53 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-10,text,true,,30354,1011,10,10,5948,0,0
20/07/2017 21:59,6102,BuscarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,30732,1704,10,10,6028,4,37
20/07/2017 21:59,158,234 /portal-servicios/inicio.html,200,OK,Thread Group 1-3,text,true,,1865,7878,10,10,158,0,0
20/07/2017 21:59,1026,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-3,,true,,7659,9469,10,10,1026,1,27
20/07/2017 21:59,46,330 /Gmg.Identity.Provider.FrontEnd.Web/Logout,200,OK,Thread Group 1-3,text,true,,2820,660,10,10,46,0,0
20/07/2017 21:59,46,LogOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,2820,660,10,10,46,0,0
20/07/2017 21:59,86,54 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-10,,true,,378,707,10,10,86,0,42
20/07/2017 21:59,39,227 /Gmg.Identity.Provider.FrontEnd.Web/Login,200,OK,Thread Group 1-3,text,true,,3179,627,10,10,39,0,0
20/07/2017 21:59,39,URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,3179,627,10,10,39,5,0
20/07/2017 21:59,807,55 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-10,text,true,,1395,1293,10,10,807,0,0
20/07/2017 21:59,893,SeleccionarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,1773,2000,10,10,893,1,42
20/07/2017 22:00,45,56 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-10,,true,,378,700,10,10,45,0,0
20/07/2017 22:00,827,233 /Gmg.Identity.Provider.FrontEnd.Web/Login/ExecuteLogin?SiteId=D94F606AB0A04F499764957A453C7846,200,OK,Thread Group 1-3,text,true,,3281,856,10,10,827,0,0
20/07/2017 22:00,4,49 /gmg.identity.provider.frontend.web/,200,OK,Thread Group 1-3,text,true,,2504,735,10,10,4,0,0
20/07/2017 21:59,7270,169 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-5,text,true,,1561,1163,10,10,7270,0,0
20/07/2017 21:59,7366,ComentarSeguimiento,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,1939,1869,10,10,7366,1,42
20/07/2017 21:59,7333,255 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-1,text,true,,31975,1003,10,10,7249,0,0
20/07/2017 21:59,7424,BuscarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,32353,1688,10,10,7340,2,42
20/07/2017 22:00,619,234 /portal-servicios/inicio.html,200,OK,Thread Group 1-3,text,true,,1865,7874,10,10,619,0,74
20/07/2017 22:00,1450,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-3,,true,,7650,9465,10,10,1450,0,74
20/07/2017 22:00,79,256 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-1,,true,,378,699,10,10,79,0,37
20/07/2017 22:00,187,297 /portal-servicios/listar-tickets.html,200,OK,Thread Group 1-5,text,true,,2529,543,10,10,187,0,77
